0,1
Bruce Robinson,0.94
Frank Deese,0.94
John Dwyer,0.94
Alan Burnett,0.94
Max Strom,0.94
Jana Howington,0.94
John J. Strauss,0.94
Nancy Oliver,0.94
Jason Richman,0.94
Lew Wallace,0.94
Steve Zacharias,0.93
Malia Scotch Marmo,0.93
Marty Kaplan,0.93
Samuel A. Taylor,0.93
Jerry Juhl,0.93
Bo Zenga,0.93
Jody Savin,0.93
Gavin O'Connor,0.93
Kieran Fitzgerald,0.93
Jonah Hill,0.93
John Briley,0.92
Edward Khmara,0.92
Richard Smith,0.92
Pierre Boileau,0.92
Eric Bernt,0.92
Paul Auster,0.92
Ronald Roose,0.92
Jorge Saralegui,0.92
Clive Cussler,0.92
Randall Jahnson,0.91
Richard Rothstein,0.91
Lech Majewski,0.91
Nick Tomnay,0.91
David Barry,0.9
John Waters,0.9
Molly Shannon,0.9
Harley Peyton,0.9
Sarah Dessen,0.9
Alec Berg,0.9
Chris Henchy,0.9
Vincenzo Natali,0.9
Andy Weiss,0.9
Walter Hill,0.89
Robert Berger,0.89
Michael Part,0.89
Anna Quindlen,0.89
Darren Stein,0.89
Tony Gayton,0.89
Mick Davis,0.89
Phoebe Gloeckner,0.89
Roman Polanski,0.88
Jay Cronley,0.88
Michael Mahern,0.88
Lewis Colick,0.88
John Rice,0.88
Chris Radant,0.88
Bradley Allenstein,0.88
Sean Hood,0.88
Stephen Singular,0.87
Blaze Starr,0.87
Don Michael Paul,0.87
Jim Strain,0.87
Isaac Asimov,0.87
Joel Soisson,0.87
Kyle Ward,0.87
Ron Koslow,0.86
David Lynch,0.86
Brian Garfield,0.86
Randy Feldman,0.86
Greg Erb,0.86
Delia Ephron,0.86
Ralph Sall,0.86
Mark Polish,0.86
Rob Greenberg,0.86
Jason Fuchs,0.86
Ben Chandler,0.86
Vincent Patrick,0.85
Elaine May,0.85
Ernest Thompson,0.85
Aaron Norris,0.85
Donald A. Wollheim,0.85
Douglas Preston,0.85
A.E.W. Mason,0.85
Matthew Faulk,0.85
Richard Shepard,0.85
Ian Mackenzie Jeffers,0.85
Brendan O'Brien,0.85
Calder Willingham,0.84
Troy Neighbors,0.84
Barry Wong,0.84
John C. Richards,0.84
Friedrich Dürrenmatt,0.84
David Griffiths,0.84
Alfred Cheung,0.84
Scott Wiper,0.84
Michael Koskoff,0.84
Dick Wolf,0.83
Daniel Lang,0.83
Nikita Mikhalkov,0.83
Tommy Wiseau,0.83
Kerry Conran,0.83
Chad Gomez Creasey,0.83
Nicholas Kazan,0.82
William Hjortsberg,0.82
Harry Shearer,0.82
Isaac Bashevis Singer,0.82
Eric Garcia,0.82
Michael Dowse,0.82
Matt Sherring,0.82
David Caspe,0.82
Max Werner,0.82
David Lagercrantz,0.82
Charles Beaumont,0.81
Rita Rudner,0.81
Dean R. Koontz,0.81
Vincent Gallo,0.81
Stephen White,0.81
Caspian Tredwell-Owen,0.81
Jeff Hammond,0.81
Slavomir Rawicz,0.81
Dan Sterling,0.81
Jean Gruault,0.8
Warren Beatty,0.8
John McGreevey,0.8
Akira Kurosawa,0.8
Rowdy Herrington,0.8
Paul Attanasio,0.8
Joe Klein,0.8
Terry Rossio,0.8
Angela Sommer-Bodenburg,0.8
Andrea Arnold,0.8
Deborah Lipstadt,0.8
David Williamson,0.79
Terrence McNally,0.79
Chazz Palminteri,0.79
Lynne Reid Banks,0.79
Ricou Browning,0.79
Alexandra Rose,0.79
Robert Louis Stevenson,0.79
José Saramago,0.79
Daniel Kunka,0.79
Bart De Pauw,0.79
Eric Aronson,0.79
Hal Barwood,0.78
Philip Kaufman,0.78
Christopher Crowe,0.78
Robert J. Avrech,0.78
Robert Daley,0.78
Gary Goldman,0.78
Michael Thomas,0.78
Chris Brancato,0.78
Ed Stone,0.78
Lukas Heller,0.78
Andrew Dodge,0.78
Frank Herbert,0.77
Richard Herley,0.77
Frank Sebastiano,0.77
Philip Roth,0.77
Neil Gaiman,0.77
Gustin Nash,0.77
Zach Cregger,0.77
Peter Landesman,0.77
Ben Fountain,0.77
Monica Mcgowan Johnson,0.76
Michael Stewart,0.76
J.D. Zeik,0.76
Jonathan Harr,0.76
Topper Lilien,0.76
John McNamara,0.76
Steve Tesich,0.75
Wolfgang Petersen,0.75
William Goldman,0.75
Sam Egan,0.75
Stan Seidel,0.75
David L. Watts,0.75
Mort Nathan,0.75
Tom Bleecker,0.75
Ellen Furman,0.75
H. Rider Haggard,0.74
Jacquelyn Mitchard,0.74
Andrew Lowery,0.74
Beverly D'Onofrio,0.74
Mike McAlary,0.74
Larry Doyle,0.74
Darnell Martin,0.74
John Krasinski,0.74
Andrew Baldwin,0.74
Patrick Massett,0.74
Edith Wharton,0.73
Robbie Fox,0.73
William Gibson,0.73
Max D. Adams,0.73
Bob Mosher,0.73
Jeff Franklin,0.73
Judith Roberts,0.73
Brad Anderson,0.73
Morton S. Fine,0.73
Roger Donaldson,0.73
Ronald Bronstein,0.73
Matthew Orton,0.73
Adam Brooks,0.72
Terry Black,0.72
Adam Leff,0.72
John Berendt,0.72
Todd Graff,0.72
Adam Scheinman,0.72
Roi Cooper Megrue,0.72
Michael Seitzman,0.72
Gilles Mimouni,0.72
Werner Herzog,0.72
Joe Shrapnel,0.72
Alison Peck,0.72
Mitch Glazer,0.71
Jerico Stone,0.71
Astrid Lindgren,0.71
Nick Gomez,0.71
Ryûzô Kikushima,0.71
Jason Katims,0.71
Emily Fox,0.71
Lance Khazei,0.71
Duncan Brantley,0.71
Thomas Dean Donnelly,0.71
Farhan Akhtar,0.71
Robert Carlock,0.71
Lona Williams,0.7
Brooks Arthur,0.7
Elan Mastai,0.7
Jack Black,0.7
Michael Davis,0.7
Randy T. Dinzler,0.7
Jonathan Perera,0.7
Bo Goldman,0.69
Arnold Schulman,0.69
Ross Macdonald,0.69
Robert Farrar,0.69
Richard Kelly,0.69
Roderick Taylor,0.69
Jay Scherick,0.69
Imtiaz Ali,0.69
Sean Flynn,0.69
Todd Berger,0.69
Gary Sherman,0.68
Howard Kohn,0.68
Aaron Latham,0.68
Harold Nebenzal,0.68
Alan Zweibel,0.68
Mitch Davis,0.68
Burr Steers,0.68
Robert Souza,0.68
Ed Yeager,0.68
Kathryn Bigelow,0.67
Step Tyner,0.67
Claude Magnier,0.67
Michael Frost Beckner,0.67
Troy Duffy,0.67
Marie Brenner,0.67
Andrew Davies,0.67
Shaun Grant,0.67
Todd Lincoln,0.67
T.J. Fixman,0.67
Luke Davies,0.67
Djordje Milicevic,0.66
Gregory Hansen,0.66
Wayne Beach,0.66
David Guterson,0.66
Louis Nowra,0.66
Jules Verne,0.66
Neil Marshall,0.66
Sean Finegan,0.66
Richard Wesley,0.65
Christopher Bram,0.65
Jonathan Darby,0.65
Dee Snider,0.65
Eric Wald,0.65
Carlyle Eubank,0.65
John Maclean,0.65
Eddie Mensore,0.65
Peter Hyams,0.64
Gary Conway,0.64
Jay McInerney,0.64
John Eskow,0.64
Tom Davis,0.64
Tony Griffin,0.64
A.S. Byatt,0.64
Ken Sanzel,0.64
John Roach,0.64
Stanislaw Lem,0.64
Michael Connelly,0.64
Thomas Eidson,0.64
Adam Rockoff,0.64
Leo Rossi,0.64
Brian Clark,0.63
Ralph Bakshi,0.63
Graham Greene,0.63
Michael Cristofer,0.63
William Wharton,0.63
John Nichols,0.63
Mandy Nelson,0.63
Paul Kimatian,0.63
Melissa Carter,0.63
Travis Milloy,0.63
James D. Solomon,0.63
Amy Robinson,0.62
Clifford Green,0.62
Gene Wilder,0.62
Jonathan Tydor,0.62
Cornell Woolrich,0.62
Alice Hoffman,0.62
Robert Bloch,0.62
Cathy Cash Spellman,0.62
Hironobu Sakaguchi,0.62
Dave Eggers,0.62
Nick Damici,0.62
Jack Amiel,0.62
Anthony Shaffer,0.61
Prince,0.61
Melissa Goddard,0.61
Fred Waitzkin,0.61
Jim Burnstein,0.61
Jon Bernstein,0.61
Michael Chabon,0.61
Rebecca Miller,0.61
Gary Hawkins,0.61
Walter Mosley,0.6
Sherry Mills,0.6
Tom Perrotta,0.6
Paul Bernbaum,0.6
Jean-Patrick Manchette,0.6
James Fox,0.59
Milan Kundera,0.59
John Bishop,0.59
Sang-ok Shin,0.59
Allison Anders,0.59
Manny Coto,0.59
Pamela Gray,0.59
Newton Thornburg,0.58
Ken Kolb,0.58
Tom Ropelewski,0.58
Allyn Warner,0.58
Robert C. Thompson,0.58
Steve Buscemi,0.58
Larry Ferguson,0.58
Hunter S. Thompson,0.58
Kevin Falls,0.58
Jan Skrentny,0.58
Patrick McGrath,0.58
Bill Naughton,0.58
Josh Radnor,0.58
Rob Thomas,0.58
Paul Theroux,0.57
Daniel Waters,0.57
Frank Deford,0.57
Charles G. Booth,0.57
Robert Sheckley,0.57
Patrick Hasburgh,0.57
Margaret Rosenthal,0.57
John L. Greene,0.57
Tim Meadows,0.57
Todd Field,0.57
Dennis Lee,0.56
Leo Garen,0.56
Robert Foster,0.56
David Rich,0.56
Scott McPherson,0.56
Don McKellar,0.56
Merian C. Cooper,0.56
Vera Chapman,0.56
Carol Doyle,0.56
Laura Kasischke,0.56
Dan Rush,0.56
George Huang,0.55
Preston A. Whitmore II,0.55
Wil Shriner,0.55
Teresa Carpenter,0.54
John Katzenbach,0.54
Steve Gerber,0.54
Warren Chaney,0.54
Walter Doniger,0.54
Dominique Lapierre,0.54
Rod Lurie,0.54
Derek Guiley,0.54
Stacy Peralta,0.54
Agnieszka Wojtowicz-Vosloo,0.54
John Wells,0.54
Robert Bolt,0.53
Parker Bennett,0.53
John Guare,0.53
Desmond Nakano,0.53
Rodney Patrick Vaccaro,0.53
Lucky McKee,0.53
Wayne Kramer,0.53
Bill Wolff,0.53
Jordan Melamed,0.53
Cory Finley,0.53
Charles Burnett,0.52
John Milius,0.52
Richard Neely,0.52
Theo Pelletier,0.52
George Dawes Green,0.52
Denis Johnson,0.52
Michael Sloane,0.52
Will Forte,0.52
Richelle Mead,0.52
Whitley Strieber,0.51
Ben Hecht,0.51
Michael Shaara,0.51
Rae Lambert,0.51
Doug Richardson,0.51
Lisa Krueger,0.51
Ken Lipper,0.51
Myeong-chan Park,0.51
Jonathan Safran Foer,0.51
Captain Mauzner,0.51
Joe Cornish,0.51
W. Somerset Maugham,0.5
Sam Simon,0.5
Marc Behm,0.5
Larry Sulkis,0.5
Gerry Anderson,0.5
David Kajganich,0.5
Robert Benton,0.49
Richard Christian Matheson,0.49
Carol Heikkinen,0.49
Steven Pressfield,0.49
James Cox,0.49
Lloyd Alexander,0.48
Karin Howard,0.48
Rodolfo Sonego,0.48
Eric Schaeffer,0.48
Ted Griffin,0.48
Oscar Hammerstein II,0.48
Stel Pavlou,0.48
Brad Silberling,0.48
Robert Kurtz,0.48
Andrea Seigel,0.48
Andy Samberg,0.48
John Steinbeck,0.47
Ronald Shusett,0.47
Larry Ketron,0.47
Ava Ostern Fries,0.47
Mark L. Lester,0.47
David Rayfiel,0.47
Chris Miller,0.47
Louis C.K.,0.47
Moshe Diamant,0.47
Robert Grasmere,0.47
Floria Sigismondi,0.47
Ryan Landels,0.47
Olivier Assayas,0.47
John Hill,0.46
Colin Wilson,0.46
John Bryson,0.46
Laura Ziskin,0.46
Michael Palmer,0.46
Cathleen Schine,0.46
Jean-Marie Poiré,0.46
David H. Steinberg,0.46
Guillermo Cabrera Infante,0.46
Morgan Land,0.46
Gregg Hurwitz,0.46
Howard Franklin,0.45
Dennis Marks,0.45
Seth Margolis,0.45
Kevin Brodbin,0.45
Rick Moody,0.45
David Bar Katz,0.45
Mitchell Kriegman,0.45
Greg Iles,0.45
Goran Dukic,0.45
Peter Straughan,0.45
Mark Richard,0.45
Nancy Doyne,0.45
David Gleeson,0.45
George Markstein,0.44
Nancy Dowd,0.44
Naomi Foner,0.44
William M. Gaines,0.44
Philip Eisner,0.44
Émile Gaudreault,0.44
Osamu Tezuka,0.44
Walter Campbell,0.44
Bryan Sipe,0.44
Andrew Smith,0.43
Theodore Simonson,0.43
Kim Wozencraft,0.43
Oscar Hijuelos,0.43
John Wyndham,0.43
William Mickelberry,0.43
Chris Soth,0.43
Neve Campbell,0.43
Kevin Bernhardt,0.43
Ron Hall,0.43
André P. Brink,0.42
Barbara Benedek,0.42
Stephen Coonts,0.42
Duncan Gibbins,0.42
Chris Warner,0.42
Wendy MacLeod,0.42
John Scott Shepherd,0.42
Abdi Nazemian,0.42
William M. Finkelstein,0.42
Richard Blake,0.41
Hans Christian Andersen,0.41
Chris Elliott,0.41
Suzan-Lori Parks,0.41
Tom Nursall,0.41
Corey Mandell,0.41
Kim Fuller,0.41
Jim Piddock,0.41
Elizabeth McNeill,0.4
Robert Townsend,0.4
Dan Gordon,0.4
Milcho Manchevski,0.4
Adam Fields,0.4
Bari Wood,0.4
Alexander Trocchi,0.4
Mordecai Richler,0.4
Kario Salem,0.4
Dario Argento,0.4
DeWitt Bodeen,0.39
Michael Janover,0.39
George LaFountaine,0.39
Eric Luke,0.39
Julie Brown,0.39
Jeremy Pikser,0.39
William Porter,0.39
Sydney Newman,0.39
Claude Stanush,0.39
Chris Roberts,0.39
Robert Graysmith,0.39
Krzysztof Kieslowski,0.39
Ash Brannon,0.39
David Cronenberg,0.38
F. Paul Wilson,0.38
Rafael Moreu,0.38
Lee Falk,0.38
Isabel Ellsen,0.38
Henry James,0.38
Jack Kerouac,0.38
Neil Jordan,0.37
Pascal Bruckner,0.37
Eleazar Lipsky,0.37
Jill Mazursky,0.37
Kevin Spacey,0.37
Alessandro Camon,0.37
Juan Solanas,0.37
Sam Levinson,0.37
Charles McCarry,0.36
William Kennedy,0.36
Elliott Lewitt,0.36
Frank LaLoggia,0.36
John Godey,0.36
H.F. Saint,0.36
John Payson,0.36
Steve Adams,0.36
David Cohen,0.36
David Newman,0.35
Ron Cutler,0.35
Robert Altman,0.35
David Price,0.35
Josh McKinney,0.35
Mark Haskell Smith,0.35
Kyle Killen,0.35
Patrick Tobin,0.35
Jacques Audiard,0.35
Erica Beeney,0.35
Alex Cox,0.34
Michael Bortman,0.34
Phillip Rhee,0.34
Lloyd Kaufman,0.34
Stephen Milburn Anderson,0.34
Peter Abrahams,0.34
John Stockwell,0.34
Will De Los Santos,0.34
Noah Haidle,0.34
Andrew Stern,0.34
Jonathan Baker,0.34
Rudolph Grey,0.33
Caroline Thompson,0.33
Kent Harper,0.33
Angelina Jolie,0.33
Neil Levy,0.32
E.L. Doctorow,0.32
Paul Felopulos,0.32
Daniel Domscheit-Berg,0.32
Dardano Sacchetti,0.31
J.D. Reed,0.31
Barry Longyear,0.31
Christopher Frank,0.31
Steve De Jarnatt,0.31
Michael Nankin,0.31
Lawrence J. Cohen,0.31
David Robinson,0.31
Gerald Kersh,0.31
Bernardo Bertolucci,0.31
Roger Hedden,0.31
Stephen J. Rivele,0.31
Joe Connelly,0.31
Ted Lewis,0.31
Howard A. Rodman,0.31
Rob Reiner,0.31
John Curran,0.31
Ryan Gosling,0.31
Danny Opatoshu,0.3
Paul Dini,0.3
Mildred Cram,0.3
J.G. Ballard,0.3
Jeff Rothberg,0.3
Vince Gilligan,0.3
Andrew Scheinman,0.3
Richard Recco,0.3
Phil Sears,0.3
Bruce Wagner,0.3
Rachel Boynton,0.3
Jim Strouse,0.3
Ray Bradbury,0.29
Rod Amateau,0.29
Christopher Hawthorne,0.29
William Harrison,0.29
Grace Cary Bickley,0.29
Novalyne Price Ellis,0.29
Scott Yagemann,0.29
Toni Morrison,0.29
Nick Santora,0.29
Bob Kachler,0.28
Deric Washburn,0.28
Hal Hartley,0.28
Simon Brett,0.28
John DeMarco,0.28
Stephen Glantz,0.28
Leonard Wise,0.28
Hilary Henkin,0.28
Dean Lorey,0.28
Warren Leight,0.28
Roy Blount Jr.,0.28
Jane Smiley,0.28
David Klass,0.28
Morgan Davis Foehl,0.28
John Pollono,0.28
Chauncey G. Parker III,0.27
Lloyd Fonvielle,0.27
Anthony Hickox,0.27
Ryôzô Kasahara,0.27
Brad Mirman,0.27
Stephen Levy,0.27
Ifor David Monger,0.27
James Herbert,0.27
Charles Gieg Jr.,0.27
John Cassavetes,0.27
Buddy Ruskin,0.27
Sebastian Faulks,0.27
Art Linson,0.27
Tim Macy,0.27
John Altschuler,0.27
Ken Russell,0.26
Robert Abramoff,0.26
Bruce Willis,0.26
Ariel Dorfman,0.26
T. Coraghessan Boyle,0.26
Peter Dexter,0.26
Oliver Parker,0.26
Valerie Martin,0.26
Andy Burg,0.26
Frank McCourt,0.26
Rand Ravich,0.26
Nacho Vigalondo,0.26
Sngmoo Lee,0.26
Panos Cosmatos,0.26
S.E. Hinton,0.25
James McLendon,0.25
Pat Barker,0.25
Michael Wolk,0.25
Rosellen Brown,0.25
Darcy Frey,0.25
Stephen Carpenter,0.25
Ernest Cline,0.25
John Davies,0.25
Jonathan Jakubowicz,0.25
Harold Robbins,0.24
Philip John Taylor,0.24
David Himmelstein,0.24
Jack Higgins,0.24
Joel Oliansky,0.24
Jarre Fees,0.24
Nicholas St. John,0.24
Judith Rascoe,0.24
Amy Schor Ferris,0.24
Sara Parriott,0.24
Garry Shandling,0.24
Cheryl L. West,0.24
Tommy Lee Jones,0.24
John Byrum,0.23
Robert Dillon,0.23
Nat Mauldin,0.23
Nathaniel Hawthorne,0.23
Eddie Little,0.23
Eric Blakeney,0.23
Marc Hyman,0.23
Jeff Shaara,0.23
David Gordon Green,0.23
Tomm Moore,0.23
Brian Patrick O'Toole,0.23
Ramin Bahrani,0.23
Jeffrey Scott,0.22
David Freeman,0.22
Scott Sommer,0.22
Richard Rich,0.22
Julian Mitchell,0.22
David Brin,0.22
Matthew L. Healy,0.22
J.B. Cook,0.22
Mark Gibson,0.22
Doug Taylor,0.22
Michael G. Cooney,0.22
Brian Reindl,0.22
Frank D. Gilroy,0.21
Charles Dennis,0.21
Steve Ransohoff,0.21
Peter Aykroyd,0.21
Robin Lyons,0.21
Tom Robbins,0.21
Rama Laurie Stagner,0.21
Rose Tremain,0.21
Jonathan Brett,0.21
Dave Barry,0.21
Douglas McGrath,0.21
David Michôd,0.21
Alberto Piferi,0.2
Neil Cuthbert,0.2
Bobbie Ann Mason,0.2
David Stenn,0.2
Paul W. Shapiro,0.2
Roy Carlson,0.2
James Lee Burke,0.2
Ken Solarz,0.2
Mark Nutter,0.2
Willard Carroll,0.2
Sidney Lumet,0.2
Quentin Dupieux,0.2
Vincent D'Onofrio,0.2
Gordon Thomas,0.19
Dennis Potter,0.19
John Dahl,0.19
Bob Tzudiker,0.19
Michael Frayn,0.19
Jeff Benjamin,0.19
Michael Vickerman,0.19
Michael Genet,0.19
Peter Strickland,0.19
Bill Norton,0.18
Harry Grey,0.18
Arthur Miller,0.18
Ross Thomas,0.18
Le Ly Hayslip,0.18
Ruth Prawer Jhabvala,0.18
Ken Richards,0.18
Jim Herzfeld,0.18
Charles Busch,0.18
Sacha Gervasi,0.18
Guy Holmes,0.18
Melissa Rauch,0.18
Jon Watts,0.18
James Bridges,0.17
Norman Mailer,0.17
Charles McKeown,0.17
Michael Short,0.17
Sarah Bird,0.17
William S. Burroughs,0.17
Ziggy Steinberg,0.17
Darlene Craviotto,0.17
Terri Hughes Burton,0.17
Adam Resnick,0.17
Adam Green,0.17
Pat Rushin,0.17
Margaret Nagle,0.17
Christopher Kyle,0.17
William D. Wittliff,0.16
Lloyd Phillips,0.16
Doug Lefler,0.16
Agatha Christie,0.16
Terrel Seltzer,0.16
Mario Vargas Llosa,0.16
Bryce Courtenay,0.16
Isabel Allende,0.16
Alan Martin,0.16
Farhad Mann,0.16
Bill Geddie,0.16
William Malone,0.16
Fenton Bailey,0.16
John Burnham Schwartz,0.16
Zach Dean,0.16
Paul McCartney,0.15
Mike Figgis,0.15
Joseph Hayes,0.15
Rose Bosch,0.15
A.E. Hotchner,0.15
Wayne Smith,0.15
Peter Crabbe,0.15
Robert O'Connor,0.15
Guinevere Turner,0.15
Andy Bellin,0.15
John Kohn,0.14
Robert Kosberg,0.14
Anne Rivers Siddons,0.14
Andre Norton,0.14
Carole Eastman,0.14
Rachel Koretsky,0.14
Manuel Puig,0.14
Mars Callahan,0.14
Atom Egoyan,0.14
Todd Robinson,0.14
Dirk Blackman,0.14
Madonna,0.14
John Hyams,0.14
Marc Abraham,0.14
Paul D. Zimmerman,0.13
Jean M. Auel,0.13
Thom Keyes,0.13
Jere Cunningham,0.13
David Mickey Evans,0.13
Michael Hitchcock,0.13
Arianna Huffington,0.13
David Giles,0.13
Mark Childress,0.13
Martin Brest,0.13
Gary Stephen Ross,0.13
William B. Breuer,0.13
Nathan Parker,0.13
Anne Piper,0.12
Daniel Taplitz,0.12
Pierre Schoendoerffer,0.12
Matthew Bright,0.12
David Rabe,0.12
Carl V. Dupré,0.12
Miklos Nyiszli,0.12
Howard Swindle,0.12
Dashiell Hammett,0.12
Frank Cottrell Boyce,0.12
Daniel Schechter,0.12
Meg Rosoff,0.12
Robin Moore,0.11
William P. Wood,0.11
Tracy Tormé,0.11
Bill Fishman,0.11
Carlos Fuentes,0.11
Dennis McIntyre,0.11
Graham Swift,0.11
Susan Cooper,0.11
Louise Simonson,0.11
Esther Freud,0.11
Jurek Becker,0.11
Ti West,0.11
Jason Keller,0.11
Chad Kultgen,0.11
Joachim Trier,0.11
David Eyre,0.1
Deborah Blum,0.1
Charles Williams,0.1
Peter Viertel,0.1
Michael Lehmann,0.1
Maurice Richlin,0.1
Gilles Adrien,0.1
James Marshall,0.1
Kaja Blackley,0.1
Michael Jai White,0.1
Anne Fontaine,0.1
Guillaume Canet,0.1
Xavier Dolan,0.1
Leslie Arliss,0.09
Richard Brooks,0.09
Irwin Yablans,0.09
Don Keith Opper,0.09
David Leland,0.09
Bernard Taylor,0.09
Robert Pulcini,0.09
Michael Cimino,0.08
Edward Clinton,0.08
Robert Martin,0.08
Paul Bowles,0.08
Bobcat Goldthwait,0.08
Nicholas Meyer,0.08
Stephen Sinclair,0.08
Don Tracy,0.08
Owen Wilson,0.08
Tim Robbins,0.08
Jaco Van Dormael,0.08
Telsche Boorman,0.07
Steve James,0.07
Peter Høeg,0.07
Jeffrey Falcon,0.07
Lucas Sussman,0.07
Casey Affleck,0.07
David Von Ancken,0.07
Melanie Martinez,0.07
Al Schwartz,0.06
Menahem Golan,0.06
Walon Green,0.06
Amos Poe,0.06
Radha Bharadwaj,0.06
Tiziano Sclavi,0.06
Beryl Bainbridge,0.06
Michael Showalter,0.06
Sakichi Sato,0.06
Stephen Johnston,0.06
Spencer Susser,0.06
D.V. DeVincentis,0.06
Roberta Hanley,0.06
Alan Parker,0.05
Sidney J. Furie,0.05
Nick Villiers,0.05
John Wainwright,0.05
Damian Nieman,0.05
Arie Posin,0.05
Gaspar Noé,0.05
Karl Mueller,0.05
Nissar Modi,0.05
John Brownjohn,0.04
Edgar Allan Poe,0.04
Peter Carey,0.04
Peter Matthiessen,0.04
Peter Silverman,0.04
Bill Forsyth,0.04
Kevin Allen,0.04
Michael Nicholson,0.04
John Sweet,0.04
Deborah Kampmeier,0.04
Abe Sylvia,0.04
Andy Golub,0.04
Chris Bryant,0.03
Walter Bernstein,0.03
Ken Wheat,0.03
John Penney,0.03
Jack Finney,0.03
Richard Williams,0.03
Scott Spencer,0.03
Angela Robinson,0.03
Tony Grisoni,0.03
Nick Guthe,0.03
Heng Liu,0.03
David Chase,0.03
Ana Lily Amirpour,0.03
Joey O'Bryan,0.03
Armyan Bernstein,0.02
William Mastrosimone,0.02
Michael Kaplan,0.02
Michael Varhol,0.02
Reb Braddock,0.02
Vladimir Nabokov,0.02
Lev Tolstoy,0.02
Daniel Woodrell,0.02
Anita Shreve,0.02
George Durham,0.02
Darren Smith,0.02
Tony Burgess,0.02
Julie Taymor,0.02
Phil Graziadei,0.02
Cary Joji Fukunaga,0.02
Sean Conway,0.02
Semi Chellas,0.02
Noel Ashman,0.02
Michael Austin,0.01
Jeffrey Alan Fiskin,0.01
Joyce Carol Oates,0.01
Paul Golding,0.01
Howard Brookner,0.01
David Atkins,0.01
Dusan Kovacevic,0.01
Michael Moore,0.01
Larry Bishop,0.01
Naomi Wallace,0.01
Neal Cassady,0.01
Peter Ettedgui,0.01
Kurt Vonnegut Jr.,0.01
Ross Klavan,0.01
Edward Bunker,0.01
Nicholas Klein,0.01
Michael Clancy,0.01
William Wisher,0.01
Uwe Boll,0.01
S.R. Bindler,0.01
Mark Jacobson,0.01
Alan J. Adler,0.0
Patrick Loubert,0.0
Tod Carroll,0.0
Noreen Stone,0.0
Leos Carax,0.0
Tim Burns,0.0
Christopher Coppola,0.0
Wallace C. Bennett,0.0
Robert Orr,0.0
Tony Cinciripini,0.0
Karen Walton,0.0
Tatiana von Fürstenberg,0.0
Stephen Elliott,0.0
Stephen Zotnowski,0.0
