0,1
Brad Anderson,1.71
James McTeigue,1.71
Vic Armstrong,1.71
David Lean,1.7
Christopher Cain,1.7
Gary David Goldberg,1.7
Brian Henson,1.7
Russell Crowe,1.7
Joseph Sargent,1.69
Donald Petrie,1.69
David Wain,1.69
Francis Ford Coppola,1.68
Stuart Baird,1.68
Ryan Little,1.68
Jim Henson,1.67
Mike Figgis,1.67
Rob Bowman,1.67
Drew Goddard,1.67
Brad Furman,1.67
Jean-Jacques Annaud,1.66
Geoff Murphy,1.66
Shekhar Kapur,1.66
Spike Jonze,1.66
Peter Sohn,1.66
Luis Prieto,1.66
George A. Romero,1.65
Irwin Winkler,1.65
Ronny Yu,1.65
Michael Rymer,1.65
David Mirkin,1.65
Gil Kenan,1.65
James Mather,1.65
Dan Kwan,1.65
Wayne Wang,1.64
Randall Miller,1.64
Pat O'Connor,1.64
Chris Rock,1.64
Sean McNamara,1.64
Michael Haneke,1.64
Sanaa Hamri,1.64
Doug Ellin,1.64
Zara Hayes,1.64
Jeff Blyth,1.63
Steve Antin,1.63
Robert Lorenz,1.63
Jamie Travis,1.63
Henry Winkler,1.62
Ernest R. Dickerson,1.62
Roger Avary,1.62
Philip G. Atwell,1.62
Ed Harris,1.61
Tim McCanlies,1.61
Shane Acker,1.61
Marielle Heller,1.61
Michael Chapman,1.6
Michael Lehmann,1.59
Peter Bogdanovich,1.58
Rod Amateau,1.58
Joe Pytka,1.58
Jack Bender,1.58
Oliver Parker,1.58
Joe Charbanic,1.58
Takashi Miike,1.58
Fred Wolf,1.58
Carl Reiner,1.57
Walter Salles,1.57
Todd Strauss-Schulson,1.57
John Milius,1.56
Mike Binder,1.56
Brian Helgeland,1.56
Lars von Trier,1.56
Sylvain Chomet,1.56
Jeremy Saulnier,1.56
J. Lee Thompson,1.55
Danny Cannon,1.55
Simon Wells,1.55
Shana Feste,1.55
George Roy Hill,1.54
Renny Harlin,1.54
Kathryn Bigelow,1.54
Norman René,1.54
Alan Shapiro,1.53
Kaige Chen,1.53
Brian Robbins,1.53
Dean Parisot,1.53
Bonnie Hunt,1.53
Takeshi Kitano,1.53
Ellory Elkayem,1.53
Neal Brennan,1.53
Troy Nixey,1.53
Russell Mulcahy,1.52
Mark Pellington,1.52
Mark Mylod,1.52
Michael Mann,1.51
Daniel Petrie Jr.,1.51
Andrew Dominik,1.51
Marcus Dunstan,1.51
Jorge Blanco,1.51
Brian G. Hutton,1.5
Richard Wenk,1.5
Mike Leigh,1.5
Rick Friedberg,1.5
Dennie Gordon,1.5
John Stockwell,1.5
Kevin Bray,1.5
Richard Loncraine,1.5
Jody Hill,1.5
Paul Mazursky,1.49
Melanie Mayron,1.49
Florent-Emilio Siri,1.49
Greg Beeman,1.48
Holly Goldberg Sloan,1.48
Kar-Wai Wong,1.48
Emilio Estevez,1.48
Daniel Espinosa,1.48
Michaël R. Roskam,1.48
Denise Di Novi,1.48
Michael Caton-Jones,1.47
Nadia Tass,1.47
Bryan Spicer,1.47
Harry Elfont,1.47
John Cameron Mitchell,1.47
Steve Pink,1.47
Julian Jarrold,1.47
Warren Beatty,1.46
Stephen Kessler,1.46
DJ Pooh,1.46
Angela Robinson,1.46
Michael Mayer,1.46
Jim Sonzero,1.46
Jeff Nichols,1.46
Sam Fell,1.45
Daniel Barnz,1.45
Ken Wiederhorn,1.44
Robert Mandel,1.44
Mick Garris,1.44
Adam Simon,1.44
Mark Steven Johnson,1.44
Joel Silberg,1.43
Dominic Sena,1.43
Douglas McGrath,1.43
Cedric Nicolas-Troyan,1.43
Matthew Robbins,1.42
Costa-Gavras,1.42
Steve Kloves,1.42
Bill Duke,1.42
David Koepp,1.42
Daniel Barber,1.42
Jay Duplass,1.42
Mel Brooks,1.41
Paul Thomas Anderson,1.41
Glen Morgan,1.41
Bart Freundlich,1.41
Mark Palansky,1.41
Angelina Jolie,1.41
Sam Weisman,1.4
Joan Chen,1.4
Matthew O'Callaghan,1.4
Stephen J. Anderson,1.4
Jerry Jameson,1.4
Walter Hill,1.39
Don Taylor,1.39
David Seltzer,1.39
Zelda Barron,1.39
Tom Savini,1.39
E. Elias Merhige,1.39
Benny Boom,1.39
Jon Amiel,1.38
David Twohy,1.38
Tim Pope,1.38
Peter Atencio,1.38
Andrew Lau,1.37
RZA,1.37
Anthony Hickox,1.36
Bill Kroyer,1.36
Wayne Kramer,1.36
Ericson Core,1.36
S.S. Rajamouli,1.36
Craig R. Baxley,1.35
Kevin Hooks,1.35
Don Roos,1.35
Peter Kosminsky,1.35
Patrick Gilmore,1.35
Gary Sherman,1.34
Sally Potter,1.34
Woo-Ping Yuen,1.34
James Fargo,1.33
Robert Lieberman,1.33
Jacob Estes,1.33
Sergei Bodrov,1.33
Clark Gregg,1.33
Justin Zackham,1.33
Sebastián Lelio,1.33
Dylan Brown,1.33
Philip Kaufman,1.32
Alan Rudolph,1.32
Bob Swaim,1.32
Will Finn,1.32
John Herzfeld,1.31
Paul Weiland,1.31
Raymond De Felitta,1.31
Nanette Burstein,1.31
Mike Marvin,1.3
Stephen Hopkins,1.3
Mark Dindal,1.3
Justin Chadwick,1.3
Director X.,1.3
John Schlesinger,1.29
Martin Ritt,1.29
Richard Pryor,1.29
Mark Christopher,1.29
Gil Junger,1.29
Jamie Babbit,1.29
Theodore Witcher,1.28
Karyn Kusama,1.28
Steve 'Spaz' Williams,1.28
Peter Hyams,1.27
Fina Torres,1.27
Amma Asante,1.27
Sam Liu,1.27
Hans Petter Moland,1.27
Robert Altman,1.26
Simon Kinberg,1.26
Richard Lester,1.25
Floyd Mutrux,1.25
Richard Rush,1.25
Stan Winston,1.25
Rachel Talalay,1.25
David Moreton,1.25
Steven Knight,1.25
Stan Dragoti,1.24
Lee Tamahori,1.24
Troy Miller,1.24
Jez Butterworth,1.24
Steven Shainberg,1.24
Shari Springer Berman,1.24
Robert Harmon,1.23
Jay Levey,1.23
Stephen Kay,1.23
Bo Welch,1.23
Justin Kurzel,1.23
Ken Scott,1.23
Matt Brown,1.23
Peter R. Hunt,1.22
Brett Leonard,1.22
Mike Judge,1.22
Scott Frank,1.22
John Boorman,1.21
John Gatins,1.21
Tom DiCillo,1.2
Stephen Surjik,1.2
Gary Fleder,1.2
Shuki Levy,1.2
Tom Schulman,1.2
Franco Zeffirelli,1.2
Sean Penn,1.19
Tony Kaye,1.19
Charles Shyer,1.18
William Lustig,1.18
Michael Hoffman,1.18
Ted Demme,1.18
Courtney Solomon,1.18
Jean-François Richet,1.18
Stuart Beattie,1.18
William Friedkin,1.17
Bob Spiers,1.17
David Nutter,1.17
John Roberts,1.17
Douglas Day Stewart,1.16
Jeremiah S. Chechik,1.16
Chia-Liang Liu,1.16
Josef Rusnak,1.16
Joseph Kahn,1.16
Paul McGuigan,1.16
John Hillcoat,1.16
Anne Fontaine,1.16
Patricia Birch,1.15
James Glickenhaus,1.15
Gillian Armstrong,1.15
John Irvin,1.15
Iain Softley,1.15
Don Michael Paul,1.15
Dallas Jenkins,1.15
Robert Greenwald,1.14
Blake Edwards,1.14
James Toback,1.14
Risa Bramon Garcia,1.14
Billy Ray,1.14
Ingmar Bergman,1.13
Andrew Fleming,1.13
Stephen Gaghan,1.13
Asger Leth,1.13
Alfonso Gomez-Rejon,1.13
Craig Zobel,1.12
Mira Nair,1.11
Guy Ferland,1.11
Bruce Hunt,1.11
John Bonito,1.11
Drew Barrymore,1.11
Sidney Lumet,1.1
Ralph S. Singleton,1.1
Rusty Cundieff,1.1
Arlene Sanford,1.1
Tamara Jenkins,1.1
Nick Moore,1.1
Luke Scott,1.1
Baran bo Odar,1.1
Julius Avery,1.1
Roman Polanski,1.09
Tom Tykwer,1.09
Nick Park,1.09
Alan Cohn,1.08
Bill Paxton,1.08
Peter Hall,1.07
Zach Helm,1.07
Dax Shepard,1.07
Menahem Golan,1.06
James Isaac,1.06
Anthony Waller,1.06
Vic Sarin,1.06
Chris Robinson,1.06
Neil Jordan,1.05
Willard Huyck,1.05
Bud Yorkin,1.05
Michael Tollin,1.05
Terry George,1.05
Jonathan Teplitzky,1.05
Joe Camp,1.04
Alan Parker,1.04
Paul Michael Glaser,1.04
Michael Corrente,1.04
Britt Allcroft,1.04
Wallace Wolodarsky,1.04
James Dearden,1.03
James Gray,1.03
Carl Franklin,1.03
Imtiaz Ali,1.03
Chris Butler,1.03
Wally Pfister,1.03
Barbet Schroeder,1.02
Michael Almereyda,1.02
Craig Mazin,1.02
Tom Green,1.02
C. Jay Cox,1.02
Lawrence Sher,1.02
Robin Bissell,1.02
James Burrows,1.01
Milos Forman,1.01
Rowdy Herrington,1.01
Jeffrey Blitz,1.01
Paul Schrader,1.0
Sam Peckinpah,1.0
Andrey Konchalovskiy,1.0
Bob Giraldi,1.0
George Armitage,1.0
Ulu Grosbard,0.99
Steve Rash,0.99
David Cronenberg,0.99
Takao Okawara,0.99
Eric Till,0.99
Michael Dowse,0.99
Allen Hughes,0.99
Clive Donner,0.98
Nelson Shin,0.98
Reggie Rock Bythewood,0.98
Yash Chopra,0.98
Duwayne Dunham,0.97
Peter Bonerz,0.96
Clive Barker,0.96
John Gulager,0.96
Lisa Azuelos,0.96
Ash Brannon,0.95
Dan Fogelman,0.94
Jeannot Szwarc,0.93
John Dahl,0.93
Hendel Butoy,0.93
Tony Goldwyn,0.93
Jessy Terrero,0.93
John Curran,0.93
Jorma Taccone,0.93
Jonah Hill,0.93
Richard Attenborough,0.92
Scott Kalvert,0.92
Joe Nussbaum,0.92
Michael Polish,0.92
David Lynch,0.91
Julian Schnabel,0.91
Jonathan Kasdan,0.91
Nick Tomnay,0.91
Don Scardino,0.91
Noel Nosseck,0.9
Fred Schepisi,0.9
John Mackenzie,0.9
John Waters,0.9
Jason Bloom,0.9
Bruce McCulloch,0.9
Jeff Schaffer,0.9
Vincenzo Natali,0.9
Yann Demange,0.9
James B. Harris,0.89
Agnieszka Holland,0.89
Darren Stein,0.89
Tommy O'Haver,0.89
Drew Pearce,0.89
Terry Jones,0.88
Stuart Gordon,0.88
Richard Pearce,0.88
Michael Karbelnikoff,0.88
Marco Brambilla,0.88
Jesse Vaughan,0.88
Jonathan Hensleigh,0.88
Henry Bean,0.87
Anthony Hemingway,0.87
Carl Rinsch,0.87
Michael Tuchner,0.86
Jonathan Kaplan,0.86
Diane Keaton,0.86
Casey La Scala,0.86
Jacques Audiard,0.86
Otto Bathurst,0.86
Ernest Thompson,0.85
Robert De Niro,0.85
Aaron Norris,0.85
Susan Stroman,0.85
Richard Shepard,0.85
Christian Alvart,0.85
Andrew Jay Cohen,0.85
David Kellogg,0.84
Michael Cristofer,0.84
Gordon Chan,0.84
Ariel Vromen,0.84
Mabrouk El Mechri,0.84
Christian Rivers,0.84
John Frankenheimer,0.83
Nikita Mikhalkov,0.83
Luis Mandoki,0.83
Tommy Wiseau,0.83
Kerry Conran,0.83
Matthijs van Heijningen Jr.,0.83
Sidney J. Furie,0.82
Richard Fleischer,0.82
Edward James Olmos,0.82
Tim Fywell,0.82
Pitof,0.82
Jonathan Glazer,0.82
Gary McKendry,0.82
Josh Schwartz,0.82
Chris Sanders,0.82
Vincent Gallo,0.81
Steve Gomer,0.81
William Malone,0.81
Chris Sivertson,0.81
Neil Marshall,0.81
Delbert Mann,0.8
Bud S. Smith,0.8
Kent Alterman,0.8
Andrea Arnold,0.8
Rowan Joffe,0.8
Gary Goddard,0.79
Tony Bill,0.79
Daniel Sackheim,0.79
Vadim Perelman,0.79
Jeffrey Nachmanoff,0.79
Erik Van Looy,0.79
Donovan Marsh,0.79
Roland Joffé,0.78
Kenneth Johnson,0.78
Tony Maylam,0.78
Mark Illsley,0.78
Dan Bradley,0.78
Jason Bateman,0.78
James Orr,0.77
Steven Seagal,0.77
Bob Saget,0.77
Zach Cregger,0.77
Peter Landesman,0.77
Robert Benton,0.76
Alan Johnson,0.76
Richard Kelly,0.76
John Huston,0.75
James Signorelli,0.75
Mort Nathan,0.75
John Maybury,0.75
Stephen King,0.74
Daniel Petrie,0.74
Darnell Martin,0.74
Akiva Schaffer,0.74
Billy Wilder,0.73
Robert Towne,0.73
Katt Shea,0.73
Robert Longo,0.73
Jeff Franklin,0.73
Mark Tarlov,0.73
Paul Hunter,0.73
Benny Safdie,0.73
Mark Goldblatt,0.72
Kelly Makin,0.72
Gary Sinyor,0.72
Mark Piznarski,0.72
Doug Lefler,0.72
Marcel Langenegger,0.72
Ken Annakin,0.71
Ringo Lam,0.71
David L. Cunningham,0.71
Reema Kagti,0.71
Duke Johnson,0.71
William A. Fraker,0.7
Christopher Guest,0.7
Michael Patrick Jann,0.7
Seth Kearsley,0.7
Liam Lynch,0.7
Michael Davis,0.7
Franck Khalfoun,0.7
Derrick Borte,0.7
Stewart Raffill,0.69
Michelle Manning,0.69
Kevin Williamson,0.69
Douglas Trumbull,0.68
Philip Haas,0.68
Mitch Davis,0.68
Robert B. Weide,0.68
David Green,0.67
Carroll Ballard,0.67
Troy Duffy,0.67
Todd Lincoln,0.67
Felix van Groeningen,0.67
Bob Rafelson,0.66
Mel Damski,0.66
Gene Saks,0.66
Kurt Wimmer,0.66
Marco Schnabel,0.66
Jerrold Freedman,0.65
Rodman Flender,0.65
Vincent Ward,0.65
Jonathan Darby,0.65
John Pieplow,0.65
Bruno Barreto,0.65
Susannah Grant,0.65
William Eubank,0.65
John Maclean,0.65
Eddie Mensore,0.65
Phil Joanou,0.64
Robert Radler,0.64
W.D. Richter,0.64
Neal Jimenez,0.64
Andy Cadiff,0.64
Steven R. Monroe,0.64
Kevin Connolly,0.64
Michael Wadleigh,0.63
Paul Auster,0.63
Douglas Aarniokoski,0.63
Janusz Kaminski,0.63
Francine McDougall,0.63
Nick Hurran,0.63
Lamont Johnson,0.62
Phillip Borsos,0.62
Jonathan Wacks,0.62
Uli Edel,0.62
Bruce Robinson,0.62
David Mamet,0.62
Griffin Dunne,0.62
Brendan Malloy,0.62
Hironobu Sakaguchi,0.62
Jim Mickle,0.62
Peter Yates,0.61
Guy Hamilton,0.61
Marshall Brickman,0.61
Christopher Crowe,0.61
Prince,0.61
Rebecca Miller,0.61
Pascal Chaumeil,0.6
Charles T. Kanganis,0.59
Manny Coto,0.59
Ivan Passer,0.58
Bernardo Bertolucci,0.58
Thomas Schlamme,0.58
Gregg Champion,0.58
David Jacobson,0.58
Miguel Sapochnik,0.58
Josh Radnor,0.58
Rob Thomas,0.58
Jerry Belson,0.57
Patrick Hasburgh,0.57
Nick Gomez,0.57
Marshall Herskovitz,0.57
Werner Herzog,0.57
Mark Rydell,0.56
Abel Ferrara,0.56
Jerry Zaks,0.56
François Girard,0.56
Atom Egoyan,0.56
Dan Rush,0.56
Ralph Bakshi,0.55
Wil Shriner,0.55
Bob Fosse,0.54
Harry Winer,0.54
Tom Daley,0.54
Eric Red,0.54
Hart Bochner,0.54
Agnieszka Wojtowicz-Vosloo,0.54
Jack Nicholson,0.53
Desmond Nakano,0.53
Damon Santostefano,0.53
Lucky McKee,0.53
Cory Finley,0.53
Charles Burnett,0.52
Martin Sheen,0.52
Alison Maclean,0.52
Davis Guggenheim,0.52
Terence Davies,0.52
Tommy Lee Jones,0.52
Steven Zaillian,0.51
Charles Grosvenor,0.51
Pixote Hunt,0.51
Lisa Krueger,0.51
Fraser C. Heston,0.51
Peter Hastings,0.51
Liev Schreiber,0.51
George Hickenlooper,0.51
Joe Cornish,0.51
Akiva Goldsman,0.51
John Byrum,0.5
James Bridges,0.5
Howard Franklin,0.5
Stephan Elliott,0.5
Rod Lurie,0.5
Oliver Hirschbiegel,0.5
Kinka Usher,0.49
James Cox,0.49
Ted Berman,0.48
Jerry Rees,0.48
Eugene Levy,0.48
Christian Duguay,0.48
Eric Schaeffer,0.48
Colin Brady,0.48
Jack Fisk,0.47
Tom Ropelewski,0.47
Andrew Morahan,0.47
Louis C.K.,0.47
Tom Brady,0.47
Floria Sigismondi,0.47
Olivier Assayas,0.47
Neil Abramson,0.46
Peter Ho-Sun Chan,0.46
Des McAnuff,0.46
Jean-Marie Poiré,0.46
Dewey Nicks,0.46
Andy Garcia,0.46
Phil Roman,0.45
David Hogan,0.45
John Gray,0.45
Paul Miller,0.45
Gary Halvorson,0.45
Goran Dukic,0.45
Dome Karukoski,0.45
Ian Sharp,0.44
Jack Clayton,0.44
Annabel Jankel,0.44
Gilbert Adler,0.44
Jon Poll,0.44
Lili Fini Zanuck,0.43
Arne Glimcher,0.43
Dean Semler,0.43
Uwe Boll,0.43
Michael Carney,0.43
Euzhan Palcy,0.42
Duncan Gibbins,0.42
Antony Hoffman,0.42
Andrea Berloff,0.42
Adam Resnick,0.41
John Bruno,0.41
Roger Christian,0.41
Michael Cimino,0.4
Milcho Manchevski,0.4
Preston A. Whitmore II,0.4
Marc Schölermann,0.4
Richard J. Lewis,0.4
Luca Guadagnino,0.4
Tony Richardson,0.39
William Tannen,0.39
Burt Reynolds,0.39
Julien Temple,0.39
Paul Flaherty,0.39
Chris Roberts,0.39
Blair Hayes,0.39
Donald Shebib,0.38
Philippe Mora,0.38
Élie Chouraqui,0.38
Kevin Spacey,0.37
Juan Solanas,0.37
Sam Levinson,0.37
Allan Arkush,0.36
Peter Werner,0.36
Robert Bierman,0.36
Frank LaLoggia,0.36
John Payson,0.36
Hark Tsui,0.36
Corey Yuen,0.36
John Guillermin,0.35
Richard Rich,0.35
Peter O'Fallon,0.35
Andy Wilson,0.35
Susanne Bier,0.35
Alex Cox,0.34
Michael Herz,0.34
Stephen Milburn Anderson,0.34
Allan A. Goldstein,0.34
Jonas Åkerlund,0.34
Fisher Stevens,0.34
Henry Alex Rubin,0.34
Homi Adajania,0.34
Don McKellar,0.34
Jonathan Baker,0.34
Ron Maxwell,0.33
J.F. Lawton,0.33
Jennifer Lynch,0.33
William Monahan,0.33
Jean-Claude Tramont,0.32
Martin Donovan,0.32
David Greenwalt,0.32
Bruce Paltrow,0.32
David Atkins,0.32
Lucio Fulci,0.31
Fred Dekker,0.31
Harley Cokeliss,0.31
Steve De Jarnatt,0.31
Pen Densham,0.31
Tibor Takács,0.31
Billy Crystal,0.31
Michael Steinberg,0.31
Kim Henkel,0.31
David Raynr,0.31
Tom Kalin,0.31
Ryan Gosling,0.31
James Yukich,0.3
Demian Lichtenstein,0.3
Ryûhei Kitamura,0.3
Gary Nelson,0.29
Allan Moyle,0.29
Steve Buscemi,0.29
Dan Ireland,0.29
Wych Kaosayananda,0.29
Lexi Alexander,0.29
Bob Balaban,0.28
Hal Hartley,0.28
Jan Egleson,0.28
Sondra Locke,0.28
Geoff Burrowes,0.28
Stephen Gyllenhaal,0.28
Peter Medak,0.28
George Huang,0.28
Mikael Salomon,0.28
Guillermo Arriaga,0.28
Franc Roddam,0.27
Christopher Monger,0.27
Carlo Carlei,0.27
Félix Enríquez Alcalá,0.27
Scott Silver,0.27
Rintaro,0.27
Ramaa Mosley,0.27
Tim Kirkby,0.27
Elaine May,0.26
Ken Russell,0.26
William A. Graham,0.26
Rand Ravich,0.26
Nacho Vigalondo,0.26
Sngmoo Lee,0.26
Panos Cosmatos,0.26
Stephen Carpenter,0.25
Daniel Waters,0.25
Kyle Newman,0.25
Oren Moverman,0.25
Jason Eisener,0.25
Jonathan Jakubowicz,0.25
Peter Sasdy,0.24
Paul Bartel,0.24
Mike Hodges,0.24
Marisa Silver,0.24
Warren Leight,0.24
Damian Harris,0.24
Mic Rodgers,0.24
Vondie Curtis-Hall,0.24
Richard Brooks,0.23
Andrew Sipes,0.23
Sally Field,0.23
Eric Blakeney,0.23
Charlie Kaufman,0.23
Rodrigo García,0.23
Tomm Moore,0.23
Paul Johansson,0.23
Ramin Bahrani,0.23
Steven Hahn,0.22
Jerry Schatzberg,0.22
Chris Menges,0.22
Brian Gilbert,0.22
Dave McKean,0.22
Keanu Reeves,0.22
David L. Hunt,0.22
Don Siegel,0.21
Michael Crichton,0.21
Dan Aykroyd,0.21
József Gémes,0.21
Robert Butler,0.21
David Michôd,0.21
Akira Kurosawa,0.2
Joyce Chopra,0.2
Ruggero Deodato,0.2
Richard Baskin,0.2
John Bailey,0.2
John Nicolella,0.2
John Warren,0.2
Willard Carroll,0.2
Steve Boyum,0.2
Quentin Dupieux,0.2
Vincent D'Onofrio,0.2
James Goldstone,0.19
Peter Strickland,0.19
Sergio Leone,0.18
Bill Couturié,0.18
Jeb Stuart,0.18
Robert Lee King,0.18
Malcolm Venville,0.18
Jorge Dorado,0.18
Bryan Buckley,0.18
Norman Mailer,0.17
Jim Drake,0.17
Bill Forsyth,0.17
Malcolm Mowbray,0.17
Maurice Phillips,0.17
Xavier Koller,0.17
Antonia Bird,0.17
Adam Green,0.17
Philippe Falardeau,0.17
Ferdinand Fairfax,0.16
Dick Richards,0.16
Daryl Duke,0.16
Savage Steve Holland,0.16
Farhad Mann,0.16
Fenton Bailey,0.16
Stefan Ruzowitzky,0.16
Rob Epstein,0.16
Peter Webb,0.15
Hector Babenco,0.15
Graeme Clifford,0.15
David Schwimmer,0.15
Jim Goddard,0.14
Martin Davidson,0.14
Sylvio Tabet,0.14
Mars Callahan,0.14
Todd Robinson,0.14
Howard McCain,0.14
Madonna,0.14
John Hyams,0.14
Marc Abraham,0.14
Franklin J. Schaffner,0.13
Zoran Perisic,0.13
Keith Gordon,0.13
Marc Rocco,0.13
Michael Winterbottom,0.13
Allison Anders,0.13
Mark Pavia,0.13
Antonio Banderas,0.13
Richard Kwietniowski,0.13
Roger Young,0.12
Bille August,0.12
Anthony Drazan,0.12
Adam Rifkin,0.12
Daniel Schechter,0.12
Terence Young,0.11
Janet Greek,0.11
Bill Fishman,0.11
Luis Puenzo,0.11
Gillies MacKinnon,0.11
Peter Kassovitz,0.11
Ti West,0.11
Joachim Trier,0.11
Adam Brooks,0.1
Carl Schenkel,0.1
Marc Caro,0.1
Bob Odenkirk,0.1
Scott Sanders,0.1
Guillaume Canet,0.1
Xavier Dolan,0.1
Nicolas Roeg,0.09
Ramón Menéndez,0.09
Yves Simoneau,0.09
Billy Weber,0.09
Gregor Jordan,0.09
Frank Henenlotter,0.08
Bobcat Goldthwait,0.08
Matthew Bright,0.08
Jaco Van Dormael,0.08
Paco Cabezas,0.08
Hal Ashby,0.07
Trevor Nunn,0.07
Karel Reisz,0.07
Steve James,0.07
Lance Mungia,0.07
David Von Ancken,0.07
Melanie Martinez,0.07
Andrew V. McLaglen,0.06
Radha Bharadwaj,0.06
Michele Soavi,0.06
Spencer Susser,0.06
Mathew Cullen,0.06
Jim Wynorski,0.05
Damian Nieman,0.05
Arie Posin,0.05
Gaspar Noé,0.05
Masami Hata,0.04
Dario Argento,0.04
Wim Wenders,0.04
Simon Moore,0.04
Martin Bell,0.04
Kevin Allen,0.04
Deborah Kampmeier,0.04
George Gallo,0.04
Abe Sylvia,0.04
Tony Wash,0.04
Jim Wheat,0.03
Roger Corman,0.03
Brian Yuzna,0.03
Richard Williams,0.03
Nick Guthe,0.03
David Chase,0.03
Ana Lily Amirpour,0.03
Jesse V. Johnson,0.03
Reb Braddock,0.02
Bruce McDonald,0.02
Leigh Janiak,0.02
Cary Joji Fukunaga,0.02
Claire McCarthy,0.02
Richard Grieco,0.02
Fred Zinnemann,0.01
Louis Malle,0.01
Paul Golding,0.01
Howard Brookner,0.01
Emir Kusturica,0.01
Michael Moore,0.01
Larry Bishop,0.01
John Duigan,0.01
Martha Fiennes,0.01
Michael Clancy,0.01
S.R. Bindler,0.01
Charles Band,0.0
Clive Smith,0.0
Robert Ellis Miller,0.0
Leos Carax,0.0
Tom Stern,0.0
Christopher Coppola,0.0
Stephen Cornwell,0.0
Predrag Antonijevic,0.0
Tony Cinciripini,0.0
Mike Barker,0.0
John Fawcett,0.0
Francesca Gregorini,0.0
Mitch Glazer,0.0
Stephen Elliott,0.0
